Trend,Plunge
237.955281015094,-89.8626138742361
240.116450078951,-89.8479595586797
242.12578738835,-89.8335892798941
243.97268736095,-89.8196629223927
245.745541679299,-89.8065322558134
247.56881226452,-89.7948050289412
249.530190000304,-89.7851993167837
251.652653853458,-89.7783197289409
253.910641355463,-89.7745213156855
256.25999392222,-89.7739037322891
258.659823528972,-89.7763785456477
261.080867129098,-89.7817422407379
263.503250857763,-89.789719624307
265.90954718195,-89.7999702985203
268.285425488064,-89.8120753572579
-89.3566386123615,-89.8255493408023
-86.9395185893327,-89.8399116128961
-84.3204802464123,-89.8547726958377
238.620330815939,-89.8370972907048
241.050009041184,-89.8190349602817
243.091925536213,-89.8012687319707
244.720210921005,-89.7834796670963
246.155258631992,-89.7658669037028
247.687595539801,-89.7494490621878
249.487473492117,-89.7356432782825
251.566952709975,-89.7256202142306
253.848223783251,-89.7199874516744
256.236859204736,-89.7188430400585
258.659527219583,-89.7219728924566
261.071038849791,-89.7290181777337
263.444213191055,-89.7395619629069
265.74664972134,-89.7531247604714
267.923898046677,-89.7690764896047
269.947683435656,-89.7865985045089
-88.0585458178947,-89.8048907055217
-85.7667762204631,-89.8235188768626
239.952082479941,-89.8066336663675
242.97115881037,-89.7860962832834
245.085201356055,-89.7663548666931
246.160899517218,-89.745213072215
246.787121800869,-89.7218791829322
247.706854984667,-89.6983258374615
249.241776349557,-89.6778234736589
251.313668957312,-89.6628648528516
253.702734087454,-89.6544899946254
256.212934432213,-89.6526660166764
258.719021111197,-89.6568565307057
261.154150473881,-89.6663687630206
263.489662711617,-89.6805232304114
265.682925971494,-89.6986824098536
267.579110409224,-89.7199138532268
268.970018391848,-89.742567752169
-89.9987108657247,-89.7648245053999
-88.5198346319466,-89.7863027737432
242.472563068517,-89.7706933464003
247.100930148091,-89.7526786791503
249.663864569245,-89.7387629753815
249.247586999095,-89.7199253673085
247.645439792993,-89.6904525843071
247.159156787337,-89.6551696391318
248.307912298446,-89.6231735596115
250.559182564055,-89.6001814688594
253.305748352823,-89.5877961864874
256.155039502635,-89.5853640651062
258.91593582144,-89.5915935907103
261.484933084383,-89.6050684312521
263.838319274468,-89.6244317054471
266.001063627693,-89.6489748495111
267.616683813719,-89.6777724324245
267.761698121366,-89.7069481274827
266.334252957016,-89.7302390677601
265.725556376192,-89.7471312425386
247.071838432425,-89.7274409103592
257.20021190499,-89.7272086492489
263.883791053774,-89.7479387097962
259.055407660471,-89.7612729272415
248.267065395444,-89.7315362887937
243.643994000723,-89.6733330763429
244.605813606241,-89.6196968720024
247.960761886545,-89.5835309791999
251.962273378163,-89.5660036785199
255.859479990667,-89.5639981330735
259.500479761113,-89.5748124279765
262.684095601698,-89.5958519043186
265.240721933233,-89.6231203728694
267.777811676796,-89.6556859045874
269.853499975582,-89.6961416232675
267.091512891496,-89.7361651804867
256.818722695457,-89.7455185432532
250.81113717545,-89.7186959723217
254.365493693975,-89.6654909182239
-74.748491615995,-89.6948908125667
-29.5573507871311,-89.7325691553584
12.0076178816804,-89.8218064302526
90.9718465289537,-89.9311091902829
179.052695205755,-89.8797863653749
208.005002148422,-89.8155397993893
226.714447196419,-89.7796925955816
240.934429514741,-89.7697523742141
252.125836666389,-89.7760892716029
263.242919841172,-89.7979944055989
-84.8158745942819,-89.8347070868793
-76.8654619506857,-89.8748589538084
-63.0463309548746,-89.9050702221673
-19.0445869285726,-89.9223963283406
51.9221663626098,-89.938727303522
166.570789809784,-89.8520230539849
203.891311089451,-89.6414107112942
259.914386038313,-89.5390615132035
-32.7144826973992,-89.3991277662064
20.5261729853194,-88.6953089987319
54.2422509297924,-88.4083398787026
78.2129925424905,-88.5108385993694
88.0078957915245,-88.6771800119509
92.2855335844698,-88.8424089062881
90.7841503461784,-88.9927486255691
85.4500531189678,-89.0497671517114
81.6121880208887,-89.053402769925
77.4930185889132,-89.010964764648
73.6921351873158,-88.8978409210793
76.8388912462139,-88.8034962510308
78.4993562553568,-88.8014395490455
73.6564181711944,-88.6955526063282
75.6624470416821,-88.4985240210458
99.9983711207445,-88.5550974939128
155.544546960081,-88.6938080295347
249.823521004893,-89.2423741103212
-29.2809950114521,-88.5320585673438
23.6637370133298,-84.4276816615951
60.8480808540042,-83.2262076794453
80.3382552961269,-83.6688518779952
81.9988905880689,-84.0213399927927
84.8138415405815,-84.3450550040595
83.6610920250777,-84.659795412199
80.1836596602747,-84.6582884806578
80.2150474646116,-84.711703403166
79.2199360141647,-84.5906338229972
75.2677711457596,-84.3414927699159
78.9143244991054,-84.0146882846828
80.8680539008879,-84.1600159811738
76.7291173024851,-84.0678381213876
74.9302276703865,-83.4264763136019
88.0550239547866,-83.3033865716631
150.209097218497,-84.1839482676211
228.816943428693,-88.7754170384675
257.405806785561,-87.4159337750451
-1.01233437776555,-73.3567457295296
237.424741077668,72.5271320874522
254.292922950696,76.0558058521179
75.0933845986365,-77.5127466650978
76.1331031630696,-76.6340547325145
72.6254825512377,-77.3673244273943
74.4490368553413,-77.2522937814285
252.248995099146,76.7625532866433
71.6189430955747,-77.8740495228372
249.897226305234,76.5827144711465
247.066485548775,76.1233462856778
74.3426382614035,-77.0489676876724
249.199144554272,74.7168279996909
63.3053366171721,-75.0723876644563
74.2848102680159,-74.2121519132209
-2.38960557900379,61.6391660842169
231.498283879283,-89.0641824261419
228.514317044682,-87.4883656808699
226.520034115752,-61.3209757833539
167.050216872483,-85.4609154821109
22.2005894316975,-86.9059570238022
86.6815893222042,-74.229177270949
247.741830639378,-73.5501010832807
66.3143845885254,-78.0091007263501
109.754544921547,-80.2533638466713
-85.886830264184,-77.4217478039302
78.6541719523689,-75.2236959247842
211.397602119959,-83.5258317155832
-2.94840546527504,-87.2452052956208
242.919194942006,-83.5377103719279
250.230504936757,-75.0213438029415
259.190447372367,-86.8519466606134
211.039751045017,-88.1437103617906
12.9373404233637,-55.2240506687721
-84.9974795264863,-89.3724602892874
267.990353174318,-88.4521045581544
212.295556862406,-85.8865624541573
135.700751207755,-89.4198080360078
244.75726962878,-89.3864535645759
258.244067121964,-88.6639940200073
252.565402600083,-89.1227260887027
247.621784701702,-88.4258298058874
259.440704866281,-88.5716636559255
232.682820783569,-88.7479157116808
252.696053233841,-88.3289333064824
259.39780072223,-88.8854367052907
218.356815736901,-88.2612564040019
221.629453353257,-89.3345041129318
210.439546816051,-89.5629400382625
177.328822619475,-89.5060487299432
101.005731598887,-89.209746246476
6.19567572995321,-86.2809306967033
-69.4066543262802,-89.4257908038362
-82.0697248985412,-89.0062647201553
258.56148816614,-88.6494422877695
264.100599138976,-88.60391435318
268.70716605775,-88.2395482614481
262.020415765378,-87.9409872227351
259.789061708529,-87.8306186205568
260.41984935944,-87.7335964884307
256.730650511707,-87.6462118347249
255.901272052872,-87.6901899207884
257.735314419125,-87.714980094519
255.027856004309,-87.6557092781126
250.581757494162,-87.7461820907068
250.96585539687,-88.0150701553965
250.216264575319,-88.1110250737445
244.871207904914,-88.3233542210585
243.538535693269,-88.7361876610072
265.758582560762,-88.9624210342035
-65.2115769750517,-89.5261651402444
-73.1499087501958,-89.2918867511529
-81.8578997887099,-89.0395723953917
-86.4348132916978,-88.7961636941508
269.615058017808,-88.5518120484297
265.025767096236,-88.3595101261598
262.097234067216,-88.2440393495824
260.426231646236,-88.1680153732905
258.63072593871,-88.1212910676116
257.582373578119,-88.1143265752029
257.127243687471,-88.1146427021023
255.653754934953,-88.114365669837
253.599311290127,-88.1575154128724
252.273111546877,-88.2435828693692
250.300418658731,-88.3341966622113
246.930512581639,-88.4698793096931
244.24548203929,-88.6780087459144
243.011859877659,-88.8927894769473
-63.9360581618847,-89.6221266796388
-69.9659731796134,-89.4771398551997
-76.7944155608071,-89.313612305504
-82.9123802254872,-89.1463944763424
-88.2747394813011,-88.9908291979784
267.15562407824,-88.8643157714461
263.77289360381,-88.774304331467
261.37788619863,-88.7141795332937
259.521875611582,-88.6774543348535
258.120485051201,-88.6602130967999
256.921262144652,-88.6549262543438
255.436583510055,-88.6601190072152
253.646361296668,-88.6832749817788
251.710244225374,-88.7264845354871
249.273920654313,-88.7880463071945
246.137577313014,-88.8763965312021
242.731408561354,-88.9976980940776
239.199422559593,-89.1407386056472
-63.9596485430414,-89.7006633264976
-69.181908486797,-89.608098042622
-75.1487234268962,-89.5051811178669
-81.067580933024,-89.399835344899
-86.4618909889946,-89.3011592746297
268.948754586882,-89.2173449119448
265.306181052922,-89.1525810790662
262.502554339731,-89.1063102696191
260.300283552932,-89.0759535253338
258.491125890845,-89.0587036447063
256.837392942618,-89.0519335015373
255.088256977738,-89.0549332950202
253.121679971478,-89.0692121674743
250.874937242477,-89.0962721050171
248.213749806467,-89.1375533914317
245.08004697957,-89.1958068746551
241.606680027525,-89.2725720844564
237.948198778876,-89.3648591358241
-64.551009130719,-89.761776438211
-69.2784102816774,-89.7008403633516
-74.6111120906799,-89.6344647175592
-80.0413268263366,-89.5668202979388
-85.1417428116213,-89.5026670580202
-89.6295056955926,-89.4462894215881
266.614025152456,-89.400364065481
263.542995220635,-89.3655877831814
261.008472689168,-89.3412977799158
258.827165639132,-89.326303664607
256.803460148866,-89.3195273899031
254.755598266357,-89.3205689121681
252.552611179811,-89.3298182071828
250.103167926568,-89.3480618726122
247.336651477917,-89.3762869217568
244.243547985037,-89.4155517675463
240.907879359859,-89.4661522981747
237.473408534975,-89.5266042707422
